BL-DLA-2-AUDIT — Auditoría de éxito del serializador DLA-2
Ejecutado: 2026-05-24 12:46:50
project_root: C:\desarrollo\fondos
CSV:          C:\desarrollo\fondos\proyecto1\db\dla2_serializer_audit.csv
Log:          C:\desarrollo\fondos\proyecto1\db\dla2_serializer_audit.log

======================================================================
  MODO descarga (BD + Excel maestro)
======================================================================
  Excel maestro                           : C:\data\fondos\in\GestoresDeFondosv1.xlsx
  [955/3204] LU0208610294                 : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [956/3204] LU0208853274                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [957/3204] LU0208853860                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [958/3204] LU0208853944                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [959/3204] LU0210526801                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [960/3204] LU0210528922                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [961/3204] LU0210529490                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [962/3204] LU0210529656                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [963/3204] LU0210530662                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [964/3204] LU0210530746                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [965/3204] LU0210531470                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [966/3204] LU0210531637                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [967/3204] LU0210531801                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [968/3204] LU0210531983                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [969/3204] LU0210532015                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [970/3204] LU0210532528                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [971/3204] LU0210533500                 : FAIL_NONE      strat=none fmt=NONE
  [972/3204] LU0210534227                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [973/3204] LU0210535976                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [974/3204] LU0210536511                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [975/3204] LU0210536867                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [976/3204] LU0210636733                 : FAIL_NONE      strat=none fmt=NONE
  [977/3204] LU0211332563                 : FAIL_NONE      strat=pdfplumber fmt=NONE
  [978/3204] LU0211333025                 : FAIL_NONE      strat=pdfplumber fmt=NONE
  [979/3204] LU0211333298                 : FAIL_NONE      strat=pdfplumber fmt=NONE
  [980/3204] LU0212925753                 : FAIL_NONE      strat=pdfplumber fmt=NONE
  [981/3204] LU0212926132                 : FAIL_NONE      strat=pdfplumber fmt=NONE
  [982/3204] LU0213453771                 : FAIL_NONE      strat=none fmt=NONE
  [983/3204] LU0213961682                 : FAIL_NONE      strat=none fmt=NONE
  [984/3204] LU0213962813                 : FAIL_NONE      strat=none fmt=NONE
  [985/3204] LU0215158840                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [986/3204] LU0215159145                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [987/3204] LU0217138485                 : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [988/3204] LU0217138725                 : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [989/3204] LU0217139020                 : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [990/3204] LU0217390573                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [991/3204] LU0217390656                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [992/3204] LU0217390730                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [993/3204] LU0217390813                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [994/3204] LU0217576759                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [995/3204] LU0217576833                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [996/3204] LU0218171717                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [997/3204] LU0218172103                 : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [998/3204] LU0218910536                 : FAIL_NONE      strat=pdfplumber fmt=NONE
  [999/3204] LU0218912151                 : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1000/3204] LU0218912235                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1001/3204] LU0219418836                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1002/3204] LU0219422606                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1003/3204] LU0219424487                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1004/3204] LU0219440335                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1005/3204] LU0219441069                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1006/3204] LU0219441499                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1007/3204] LU0219442547                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1008/3204] LU0224105477                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1009/3204] LU0224105980                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1010/3204] LU0224509132                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1011/3204] LU0224509215                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1012/3204] LU0225737302                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1013/3204] LU0225741247                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1014/3204] LU0226953718                : FAIL_NONE      strat=none fmt=NONE
  [1015/3204] LU0227384020                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1016/3204] LU0227385266                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1017/3204] LU0229084990                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1018/3204] LU0229519474                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1019/3204] LU0229519805                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1020/3204] LU0229940001                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1021/3204] LU0229951891                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1022/3204] LU0229952352                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1023/3204] LU0230817339                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1024/3204] LU0231205187                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1025/3204] LU0231205856                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1026/3204] LU0231790675                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1027/3204] LU0232465467                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1028/3204] LU0232467752                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1029/3204] LU0232524495                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1030/3204] LU0232525203                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1031/3204] LU0232526433                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1032/3204] LU0232527241                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1033/3204] LU0232560531                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1034/3204] LU0232564798                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1035/3204] LU0232575059                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1036/3204] LU0232575133                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1037/3204] LU0232575489                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1038/3204] LU0232931963                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1039/3204] LU0232932698                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1040/3204] LU0234571726                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1041/3204] LU0234572450                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1042/3204] LU0234587219                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1043/3204] LU0234588027                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1044/3204] LU0234681749                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1045/3204] LU0234687605                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1046/3204] LU0236040357                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1047/3204] LU0236145453                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1048/3204] LU0236146006                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1049/3204] LU0236146428                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1050/3204] LU0236737465                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1051/3204] LU0236738190                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1052/3204] LU0236738356                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1053/3204] LU0236738604                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1054/3204] LU0238202427                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1055/3204] LU0238202773                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1056/3204] LU0238205289                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1057/3204] LU0238206840                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1058/3204] LU0238209513                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1059/3204] LU0238209786                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1060/3204] LU0238689623                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1061/3204] LU0238689896                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1062/3204] LU0240540988                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1063/3204] LU0240541283                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1064/3204] LU0240541366                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1065/3204] LU0240541440                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1066/3204] LU0243957239                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1067/3204] LU0243957312                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1068/3204] LU0243957742                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1069/3204] LU0243957825                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1070/3204] LU0243958047                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1071/3204] LU0243958393                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1072/3204] LU0244270301                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1073/3204] LU0244270723                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1074/3204] LU0244354667                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1075/3204] LU0244354824                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1076/3204] LU0244355631                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1077/3204] LU0245182059                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1078/3204] LU0246035637                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1079/3204] LU0246036106                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1080/3204] LU0246036528                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1081/3204] LU0247695934                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1082/3204] LU0247697476                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1083/3204] LU0247697633                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1084/3204] LU0247699415                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1085/3204] LU0247985343                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1086/3204] LU0248027525                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1087/3204] LU0248037169                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1088/3204] LU0248172537                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1089/3204] LU0248173006                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1090/3204] LU0248174152                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1091/3204] LU0248177338                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1092/3204] LU0248178062                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1093/3204] LU0248178732                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1094/3204] LU0248179623                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1095/3204] LU0248183906                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1096/3204] LU0248184466                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1097/3204] LU0248320664                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1098/3204] LU0248320821                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1099/3204] LU0249548461                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1100/3204] LU0249549436                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1101/3204] LU0251127410                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1102/3204] LU0251128657                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1103/3204] LU0251129549                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1104/3204] LU0251130042                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1105/3204] LU0251130638                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1106/3204] LU0251130802                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1107/3204] LU0251131958                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1108/3204] LU0251659776                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1109/3204] LU0251660279                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1110/3204] LU0251661756                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1111/3204] LU0251662135                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1112/3204] LU0251853072                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1113/3204] LU0251854476                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1114/3204] LU0252128276                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1115/3204] LU0252131148                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1116/3204] LU0252218267                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1117/3204] LU0252218937                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1118/3204] LU0252219315                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1119/3204] LU0252499412                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1120/3204] LU0252500524                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1121/3204] LU0252964944                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1122/3204] LU0252966485                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1123/3204] LU0252967707                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1124/3204] LU0252968341                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1125/3204] LU0252969661                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1126/3204] LU0254836850                : FAIL_NONE      strat=none fmt=NONE
  [1127/3204] LU0255977455                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1128/3204] LU0255977539                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1129/3204] LU0255978776                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1130/3204] LU0255978859                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1131/3204] LU0255979071                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1132/3204] LU0255979154                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1133/3204] LU0255979238                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1134/3204] LU0255979402                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1135/3204] LU0255980244                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1136/3204] LU0255980327                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1137/3204] LU0255980673                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1138/3204] LU0256064774                : FAIL_NONE      strat=none fmt=NONE
  [1139/3204] LU0256065821                : FAIL_NONE      strat=none fmt=NONE
  [1140/3204] LU0256331488                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1141/3204] LU0256331561                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1142/3204] LU0256332296                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1143/3204] LU0256839191                : FAIL_NONE      strat=none fmt=NONE
  [1144/3204] LU0256839274                : FAIL_NONE      strat=none fmt=NONE
  [1145/3204] LU0256839860                : FAIL_NONE      strat=none fmt=NONE
  [1146/3204] LU0256840447                : FAIL_NONE      strat=none fmt=NONE
  [1147/3204] LU0256840793                : FAIL_NONE      strat=none fmt=NONE
  [1148/3204] LU0256845834                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1149/3204] LU0256846139                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1150/3204] LU0256846568                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1151/3204] LU0257359355                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1152/3204] LU0257359603                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1153/3204] LU0257370246                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1154/3204] LU0260085492                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1155/3204] LU0260861751                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1156/3204] LU0260862726                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1157/3204] LU0260869739                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1158/3204] LU0260869903                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1159/3204] LU0260870158                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1160/3204] LU0260870406                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1161/3204] LU0260870588                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1162/3204] LU0260870661                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1163/3204] LU0260870745                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1164/3204] LU0261946445                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1165/3204] LU0261947096                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1166/3204] LU0261948227                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1167/3204] LU0261948904                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1168/3204] LU0261950553                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1169/3204] LU0261951528                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1170/3204] LU0261951957                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1171/3204] LU0261952419                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1172/3204] LU0261952922                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1173/3204] LU0261953490                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1174/3204] LU0261953904                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1175/3204] LU0261959422                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1176/3204] LU0262418394                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1177/3204] LU0264597450                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1178/3204] LU0264597617                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1179/3204] LU0264598342                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1180/3204] LU0264738294                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1181/3204] LU0266009793                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1182/3204] LU0266010296                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1183/3204] LU0266114312                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1184/3204] LU0266117414                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1185/3204] LU0266117927                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1186/3204] LU0266118651                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1187/3204] LU0266119204                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1188/3204] LU0266512127                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1189/3204] LU0266512630                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1190/3204] LU0267388220                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1191/3204] LU0267984697                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1192/3204] LU0267985231                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1193/3204] LU0267985314                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1194/3204] LU0267986122                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1195/3204] LU0267986551                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1196/3204] LU0270904351                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1197/3204] LU0270904781                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1198/3204] LU0270905242                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1199/3204] LU0272941971                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1200/3204] LU0272942433                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1201/3204] LU0272944215                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1202/3204] LU0273145622                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1203/3204] LU0273147594                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1204/3204] LU0273148055                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1205/3204] LU0273157635                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1206/3204] LU0273158872                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1207/3204] LU0273159177                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1208/3204] LU0273165570                : WARN_EUR_ONLY  strat=pdfplumber fmt=EUR
  [1209/3204] LU0275692696                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1210/3204] LU0276013082                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1211/3204] LU0276013249                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1212/3204] LU0277197249                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1213/3204] LU0277197595                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1214/3204] LU0277197678                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1215/3204] LU0278453476                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1216/3204] LU0278456818                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1217/3204] LU0278527428                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1218/3204] LU0278528822                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1219/3204] LU0278529986                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1220/3204] LU0278530729                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1221/3204] LU0278718100                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1222/3204] LU0278719173                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1223/3204] LU0279459456                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1224/3204] LU0279459704                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1225/3204] LU0279460975                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1226/3204] LU0280430405                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1227/3204] LU0280430660                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1228/3204] LU0280433417                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1229/3204] LU0280435388                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1230/3204] LU0280435461                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1231/3204] LU0280437673                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1232/3204] LU0280437830                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1233/3204] LU0280438309                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1234/3204] LU0280438564                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1235/3204] LU0280438648                : WARN_NO_OC     strat=heuristic_lines fmt=PCT
  [1236/3204] LU0281482678                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1237/3204] LU0281482918                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1238/3204] LU0281483486                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1239/3204] LU0281483569                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1240/3204] LU0281484617                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1241/3204] LU0281484880                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1242/3204] LU0281484963                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1243/3204] LU0281485184                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1244/3204] LU0282719219                : FAIL_NONE      strat=none fmt=NONE
  [1245/3204] LU0282720225                : FAIL_NONE      strat=none fmt=NONE
  [1246/3204] LU0282761252                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1247/3204] LU0283900842                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1248/3204] LU0283901063                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1249/3204] LU0284208625                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1250/3204] LU0284208971                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1251/3204] LU0289089384                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1252/3204] LU0289214628                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1253/3204] LU0289215948                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1254/3204] LU0289216169                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1255/3204] LU0289216839                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1256/3204] LU0289230079                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1257/3204] LU0289470113                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1258/3204] LU0289472085                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1259/3204] LU0289473059                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1260/3204] LU0292454872                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1261/3204] LU0292585030                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1262/3204] LU0292585626                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1263/3204] LU0293294277                : FAIL_NONE      strat=none fmt=NONE
  [1264/3204] LU0293294434                : FAIL_NONE      strat=none fmt=NONE
  [1265/3204] LU0294032106                : OK_HEURISTIC   strat=heuristic_lines fmt=PCT
  [1266/3204] LU0294219513                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1267/3204] LU0294219869                : FAIL_NONE      strat=pdfplumber fmt=NONE
  [1268/3204] LU0294220107                : FAIL_NONE      strat=pdfplumber fmt=NONE
